,CPP filename,Lat,Long
22471,DEM1_SAR_DGE_90_20110120T032405_20140821T032644_ADS_000000_2029.DEM.tar,N68,W149
22472,DEM1_SAR_DGE_90_20110525T095552_20140302T214155_ADS_000000_8558.DEM.tar,N13,E122
22473,DEM1_SAR_DGE_90_20130522T103029_20140523T111413_ADS_000000_2829.DEM.tar,S90,E104
22474,DEM1_SAR_DGE_90_20130510T201642_20140521T145824_ADS_000000_6010.DEM.tar,S89,E045
22475,DEM1_SAR_DGE_90_20110412T001525_20130424T000909_ADS_000000_0292.DEM.tar,N39,W096
22476,DEM1_SAR_DGE_90_20110421T044101_20121022T044418_ADS_000000_1064.DEM.tar,S16,E013
22477,DEM1_SAR_DGE_90_20110104T124417_20130403T123628_ADS_000000_7649.DEM.tar,N59,E074
22478,DEM1_SAR_DGE_90_20101213T221754_20140622T125554_ADS_000000_9805.DEM.tar,N79,W083
22479,DEM1_SAR_DGE_90_20130507T034604_20140706T093757_ADS_000000_5139.DEM.tar,S79,W128
22480,DEM1_SAR_DGE_90_20110627T161249_20130411T162516_ADS_000000_2873.DEM.tar,N12,E027
22481,DEM1_SAR_DGE_90_20130506T115733_20140612T115113_ADS_000000_1012.DEM.tar,S80,E110
22482,DEM1_SAR_DGE_90_20110113T145210_20130412T144427_ADS_000000_3165.DEM.tar,N53,E044
22483,DEM1_SAR_DGE_90_20130604T192308_20140819T190614_ADS_000000_4251.DEM.tar,S77,E102
22484,DEM1_SAR_DGE_90_20130430T195942_20140605T201020_ADS_000000_2759.DEM.tar,S84,E004
22485,DEM1_SAR_DGE_90_20101219T203426_20130403T203625_ADS_000000_2759.DEM.tar,N79,W061
22486,DEM1_SAR_DGE_90_20110318T103336_20140914T103725_ADS_000000_3047.DEM.tar,N22,E112
22487,DEM1_SAR_DGE_90_20130429T073809_20140612T070527_ADS_000000_8714.DEM.tar,S83,W172
22488,DEM1_SAR_DGE_90_20110204T060623_20120829T060649_ADS_000000_3270.DEM.tar,S38,W013
22489,DEM1_SAR_DGE_90_20110105T033453_20130528T034735_ADS_000000_7847.DEM.tar,S31,E025
22490,DEM1_SAR_DGE_90_20110222T124519_20140208T010343_ADS_000000_0523.DEM.tar,N38,E077
22491,DEM1_SAR_DGE_90_20110112T150001_20130821T145232_ADS_000000_5245.DEM.tar,N21,E046
22492,DEM1_SAR_DGE_90_20110106T093701_20140317T094104_ADS_000000_2819.DEM.tar,S32,W066
22493,DEM1_SAR_DGE_90_20130601T170236_20140716T095938_ADS_000000_7883.DEM.tar,S73,E158
22494,DEM1_SAR_DGE_90_20130603T224611_20140809T141144_ADS_000000_9391.DEM.tar,S67,E083
22495,DEM1_SAR_DGE_90_20101220T232557_20140127T134738_ADS_000000_3903.DEM.tar,N77,W099
22496,DEM1_SAR_DGE_90_20110115T194052_20130424T195405_ADS_000000_2541.DEM.tar,S36,E143
22497,DEM1_SAR_DGE_90_20130429T104751_20140610T105050_ADS_000000_4034.DEM.tar,S84,E136
22498,DEM1_SAR_DGE_90_20110210T161520_20140301T042724_ADS_000000_0198.DEM.tar,N44,E024
22499,DEM1_SAR_DGE_90_20110108T200629_20121103T201811_ADS_000000_6759.DEM.tar,S24,E139
22500,DEM1_SAR_DGE_90_20110128T133508_20140909T133901_ADS_000000_0294.DEM.tar,N35,E065
22501,DEM1_SAR_DGE_90_20130607T213701_20140903T132024_ADS_000000_3719.DEM.tar,S68,E097
22502,DEM1_SAR_DGE_90_20110109T101513_20130505T101626_ADS_000000_2124.DEM.tar,S01,W069
22503,DEM1_SAR_DGE_90_20101231T151543_20140228T151655_ADS_000000_1359.DEM.tar,N14,E043
22504,DEM1_SAR_DGE_90_20101216T115423_20130331T115616_ADS_000000_3151.DEM.tar,N71,E080
22505,DEM1_SAR_DGE_90_20110319T092821_20130702T092914_ADS_000000_1238.DEM.tar,S20,W059
22506,DEM1_SAR_DGE_90_20110109T155915_20130419T155054_ADS_000000_5371.DEM.tar,N46,E028
22507,DEM1_SAR_DGE_90_20130510T153209_20140522T130618_ADS_000000_2603.DEM.tar,S88,E074
22508,DEM1_SAR_DGE_90_20110125T222821_20121013T222953_ADS_000000_9442.DEM.tar,N54,W072
22509,DEM1_SAR_DGE_90_20130502T020154_20140603T014540_ADS_000000_4703.DEM.tar,S85,W079
22510,DEM1_SAR_DGE_90_20110106T165059_20130707T165326_ADS_000000_9264.DEM.tar,N51,E014
22511,DEM1_SAR_DGE_90_20110121T193136_20121127T194025_ADS_000000_7337.DEM.tar,S17,E150
22512,DEM1_SAR_DGE_90_20140428T072044_20140610T074108_ADS_000000_2862.DEM.tar,S81,W177
22513,DEM1_SAR_DGE_90_20130430T041113_20140623T035533_ADS_000000_4954.DEM.tar,S87,W077
22514,DEM1_SAR_DGE_90_20110109T110502_20130710T110616_ADS_000000_5665.DEM.tar,N10,E106
22515,DEM1_SAR_DGE_90_20110521T172715_20140112T053902_ADS_000000_8635.DEM.tar,N35,E006
22516,DEM1_SAR_DGE_90_20130430T230925_20140603T235336_ADS_000000_2523.DEM.tar,S85,W042
22517,DEM1_SAR_DGE_90_20110205T222636_20121213T222048_ADS_000000_4661.DEM.tar,N44,W069
22518,DEM1_SAR_DGE_90_20110219T214338_20120509T215229_ADS_000000_7638.DEM.tar,N76,W073
22519,DEM1_SAR_DGE_90_20101221T154843_20120704T154857_ADS_000000_0639.DEM.tar,S22,W155
22520,DEM1_SAR_DGE_90_20130603T021427_20140728T191236_ADS_000000_5247.DEM.tar,S72,E021
22521,DEM1_SAR_DGE_90_20101224T124120_20130528T123331_ADS_000000_3202.DEM.tar,N49,E077
22522,DEM1_SAR_DGE_90_20110608T232643_20130802T233635_ADS_000000_2889.DEM.tar,N45,W085
22523,DEM1_SAR_DGE_90_20110615T004558_20140915T004957_ADS_000000_0828.DEM.tar,N28,W103
22524,DEM1_SAR_DGE_90_20110401T001813_20130407T002128_ADS_000000_8289.DEM.tar,N43,W097
22525,DEM1_SAR_DGE_90_20101218T110222_20140407T222825_ADS_000000_3853.DEM.tar,N00,E109
22526,DEM1_SAR_DGE_90_20110105T171114_20131209T055009_ADS_000000_0881.DEM.tar,N57,E007
22527,DEM1_SAR_DGE_90_20101216T194843_20130417T194406_ADS_000000_6823.DEM.tar,N71,W037
22528,DEM1_SAR_DGE_90_20110323T091457_20131116T215700_ADS_000000_6136.DEM.tar,N55,E126
22529,DEM1_SAR_DGE_90_20130510T170700_20140521T132332_ADS_000000_2434.DEM.tar,S88,E071
22530,DEM1_SAR_DGE_90_20110502T163259_20141007T163904_ADS_000000_4580.DEM.tar,N31,E020
22531,DEM1_SAR_DGE_90_20110513T132551_20140915T133027_ADS_000000_0327.DEM.tar,N35,E066
22532,DEM1_SAR_DGE_90_20110527T101133_20140805T101335_ADS_000000_1943.DEM.tar,S25,W071
22533,DEM1_SAR_DGE_90_20130608T084039_20140813T002351_ADS_000000_4603.DEM.tar,S68,W067
22534,DEM1_SAR_DGE_90_20130429T042828_20140623T035533_ADS_000000_5207.DEM.tar,S85,W109
22535,DEM1_SAR_DGE_90_20101214T094925_20130409T095228_ADS_000000_9449.DEM.tar,S07,W064
22536,DEM1_SAR_DGE_90_20110214T180858_20131226T175613_ADS_000000_3299.DEM.tar,N22,W001
22537,DEM1_SAR_DGE_90_20130430T195942_20140622T213607_ADS_000000_9437.DEM.tar,S86,E032
22538,DEM1_SAR_DGE_90_20110102T131901_20120722T131321_ADS_000000_2731.DEM.tar,N67,E061
22539,DEM1_SAR_DGE_90_20130430T151510_20140530T153422_ADS_000000_5370.DEM.tar,S82,E065
22540,DEM1_SAR_DGE_90_20130601T183625_20140713T183822_ADS_000000_9351.DEM.tar,S72,E135
22541,DEM1_SAR_DGE_90_20110129T114350_20140916T113755_ADS_000000_5027.DEM.tar,N34,E094
22542,DEM1_SAR_DGE_90_20110302T164133_20130410T164313_ADS_000000_6653.DEM.tar,N13,E021
22543,DEM1_SAR_DGE_90_20110205T173739_20140101T053903_ADS_000000_8598.DEM.tar,N35,E005
22544,DEM1_SAR_DGE_90_20130512T084015_20140822T181409_ADS_000000_7227.DEM.tar,S78,E156
22545,DEM1_SAR_DGE_90_20110207T081756_20140323T211044_ADS_000000_3296.DEM.tar,S16,W041
22546,DEM1_SAR_DGE_90_20110110T100255_20140913T100728_ADS_000000_3036.DEM.tar,S32,W072
22547,DEM1_SAR_DGE_90_20130429T060318_20140610T060452_ADS_000000_1535.DEM.tar,S84,W146
22548,DEM1_SAR_DGE_90_20110524T172752_20140915T172919_ADS_000000_2875.DEM.tar,S39,E177
22549,DEM1_SAR_DGE_90_20110119T111932_20121109T112018_ADS_000000_7669.DEM.tar,N01,E103
22550,DEM1_SAR_DGE_90_20110201T233543_20130802T233635_ADS_000000_2921.DEM.tar,N45,W086
22551,DEM1_SAR_DGE_90_20101216T215343_20121124T220252_ADS_000000_4719.DEM.tar,S02,E117
22552,DEM1_SAR_DGE_90_20101214T122851_20120628T121327_ADS_000000_1751.DEM.tar,N66,E076
22553,DEM1_SAR_DGE_90_20110120T204731_20140411T204819_ADS_000000_0829.DEM.tar,N61,W050
22554,DEM1_SAR_DGE_90_20110511T012210_20140310T012239_ADS_000000_0474.DEM.tar,N23,W110
22555,DEM1_SAR_DGE_90_20130604T222857_20140810T135439_ADS_000000_7768.DEM.tar,S66,E086
22556,DEM1_SAR_DGE_90_20110323T231719_20130501T231800_ADS_000000_2893.DEM.tar,N09,W077
22557,DEM1_SAR_DGE_90_20130430T151510_20140530T153422_ADS_000000_5406.DEM.tar,S82,E066
22558,DEM1_SAR_DGE_90_20110406T200803_20121109T201052_ADS_000000_4299.DEM.tar,S33,E138
22559,DEM1_SAR_DGE_90_20110301T011351_20140908T011618_ADS_000000_2827.DEM.tar,N25,W108
22560,DEM1_SAR_DGE_90_20110310T124914_20140209T125128_ADS_000000_0707.DEM.tar,N20,E078
22561,DEM1_SAR_DGE_90_20110414T152837_20140222T032256_ADS_000000_2847.DEM.tar,N29,E039
22562,DEM1_SAR_DGE_90_20110108T103227_20140905T104512_ADS_000000_6888.DEM.tar,S14,W076
22563,DEM1_SAR_DGE_90_20101227T163724_20130520T162957_ADS_000000_4842.DEM.tar,N60,E014
22564,DEM1_SAR_DGE_90_20110121T030644_20140902T030838_ADS_000000_6671.DEM.tar,N64,W145
22565,DEM1_SAR_DGE_90_20110425T205438_20140309T092652_ADS_000000_4963.DEM.tar,S05,E132
22566,DEM1_SAR_DGE_90_20110121T123215_20130523T122456_ADS_000000_5320.DEM.tar,N48,E080
22567,DEM1_SAR_DGE_90_20110324T010120_20130405T005559_ADS_000000_5872.DEM.tar,N50,W109
22568,DEM1_SAR_DGE_90_20130510T201642_20140523T155846_ADS_000000_5638.DEM.tar,S89,E036
22569,DEM1_SAR_DGE_90_20130602T085201_20140801T021402_ADS_000000_8691.DEM.tar,S74,W085
22570,DEM1_SAR_DGE_90_20101212T192531_20120415T191857_ADS_000000_6963.DEM.tar,N78,W042
22571,DEM1_SAR_DGE_90_20130510T073754_20140524T030242_ADS_000000_7099.DEM.tar,S89,W127
22572,DEM1_SAR_DGE_90_20110109T124131_20130413T124453_ADS_000000_1972.DEM.tar,N27,E080
22573,DEM1_SAR_DGE_90_20101215T163837_20140301T163121_ADS_000000_0441.DEM.tar,N02,E024
22574,DEM1_SAR_DGE_90_20110103T124950_20130115T124349_ADS_000000_7447.DEM.tar,N23,E078
22575,DEM1_SAR_DGE_90_20110108T041800_20140118T172358_ADS_000000_2123.DEM.tar,S26,E016
22576,DEM1_SAR_DGE_90_20130605T031444_20140910T031552_ADS_000000_2267.DEM.tar,S73,E002
22577,DEM1_SAR_DGE_90_20110308T115415_20141108T000222_ADS_000000_4366.DEM.tar,N37,E090
22578,DEM1_SAR_DGE_90_20110105T105212_20120907T104504_ADS_000000_7760.DEM.tar,N61,E100
22579,DEM1_SAR_DGE_90_20110104T105639_20140827T105831_ADS_000000_6583.DEM.tar,N15,E107
22580,DEM1_SAR_DGE_90_20130603T021427_20140901T024246_ADS_000000_6699.DEM.tar,S77,W003
22581,DEM1_SAR_DGE_90_20110106T115933_20140915T115420_ADS_000000_2367.DEM.tar,N27,E091
22582,DEM1_SAR_DGE_90_20101217T100218_20130526T100412_ADS_000000_5407.DEM.tar,N68,E110
22583,DEM1_SAR_DGE_90_20101212T192324_20140225T083951_ADS_000000_6079.DEM.tar,N68,W030
22584,DEM1_SAR_DGE_90_20130522T072046_20140523T062940_ADS_000000_1920.DEM.tar,S90,W177
22585,DEM1_SAR_DGE_90_20110106T044733_20130718T044826_ADS_000000_1831.DEM.tar,S02,E014
22586,DEM1_SAR_DGE_90_20101220T232557_20140128T133033_ADS_000000_3831.DEM.tar,N77,W097
22587,DEM1_SAR_DGE_90_20110101T093456_20130718T094519_ADS_000000_0323.DEM.tar,S46,W069
22588,DEM1_SAR_DGE_90_20110711T191941_20121026T191957_ADS_000000_9299.DEM.tar,S05,E156
22589,DEM1_SAR_DGE_90_20110107T091947_20130416T093303_ADS_000000_7088.DEM.tar,S30,W061
22590,DEM1_SAR_DGE_90_20130429T073809_20140804T104728_ADS_000000_7476.DEM.tar,S87,W133
22591,DEM1_SAR_DGE_90_20130510T153209_20140523T111413_ADS_000000_8154.DEM.tar,S89,E096
22592,DEM1_SAR_DGE_90_20110201T091827_20140822T091935_ADS_000000_8397.DEM.tar,N31,E131
22593,DEM1_SAR_DGE_90_20110110T154354_20120901T153825_ADS_000000_9310.DEM.tar,N57,E029
22594,DEM1_SAR_DGE_90_20110730T095814_20140313T095841_ADS_000000_0916.DEM.tar,N18,E122
22595,DEM1_SAR_DGE_90_20101212T040432_20130521T040526_ADS_000000_3387.DEM.tar,S02,E024
22596,DEM1_SAR_DGE_90_20130429T042828_20140610T043126_ADS_000000_7230.DEM.tar,S83,W131
22597,DEM1_SAR_DGE_90_20110104T234855_20130528T234102_ADS_000000_1951.DEM.tar,N62,W093
22598,DEM1_SAR_DGE_90_20110406T041453_20130407T040742_ADS_000000_3383.DEM.tar,S11,E021
22599,DEM1_SAR_DGE_90_20130601T183625_20140719T183014_ADS_000000_5407.DEM.tar,S74,E131
22600,DEM1_SAR_DGE_90_20110215T114139_20140905T114301_ADS_000000_1805.DEM.tar,N50,E092
22601,DEM1_SAR_DGE_90_20101216T115423_20121114T114610_ADS_000000_2039.DEM.tar,N66,E084
22602,DEM1_SAR_DGE_90_20101224T155413_20121105T155452_ADS_000000_5228.DEM.tar,N60,E024
22603,DEM1_SAR_DGE_90_20110110T122509_20140811T122857_ADS_000000_4466.DEM.tar,N29,E084
22604,DEM1_SAR_DGE_90_20110124T224623_20130412T224025_ADS_000000_1332.DEM.tar,N61,W078
22605,DEM1_SAR_DGE_90_20110616T104350_20140905T104512_ADS_000000_3576.DEM.tar,S13,W076
22606,DEM1_SAR_DGE_90_20110120T063339_20140130T192027_ADS_000000_0046.DEM.tar,N62,E165
22607,DEM1_SAR_DGE_90_20130506T150716_20140612T150055_ADS_000000_2388.DEM.tar,S81,E066
22608,DEM1_SAR_DGE_90_20110428T082335_20140130T205700_ADS_000000_9365.DEM.tar,N53,E140
22609,DEM1_SAR_DGE_90_20110129T162730_20130622T162122_ADS_000000_4688.DEM.tar,N31,E023
22610,DEM1_SAR_DGE_90_20110114T015608_20140917T015758_ADS_000000_2916.DEM.tar,N59,W124
22611,DEM1_SAR_DGE_90_20130430T213434_20140622T231225_ADS_000000_5917.DEM.tar,S86,W007
22612,DEM1_SAR_DGE_90_20110120T001042_20130419T000354_ADS_000000_0393.DEM.tar,N51,W095
22613,DEM1_SAR_DGE_90_20110126T234343_20130727T234528_ADS_000000_2996.DEM.tar,N45,W088
22614,DEM1_SAR_DGE_90_20110316T160014_20130402T160220_ADS_000000_9128.DEM.tar,N57,E024
22615,DEM1_SAR_DGE_90_20110103T015753_20140917T015924_ADS_000000_2722.DEM.tar,N60,W125
22616,DEM1_SAR_DGE_90_20130605T031444_20140910T031552_ADS_000000_7687.DEM.tar,S71,E009
22617,DEM1_SAR_DGE_90_20130510T184151_20140523T155846_ADS_000000_1006.DEM.tar,S88,E035
22618,DEM1_SAR_DGE_90_20130604T191903_20140830T190625_ADS_000000_4099.DEM.tar,S76,E110
22619,DEM1_SAR_DGE_90_20110205T001813_20130402T001059_ADS_000000_8256.DEM.tar,N43,W096
22620,DEM1_SAR_DGE_90_20110807T192959_20121020T193020_ADS_000000_4895.DEM.tar,S11,E153
22621,DEM1_SAR_DGE_90_20110306T193234_20130303T082951_ADS_000000_0863.DEM.tar,S25,E149
22622,DEM1_SAR_DGE_90_20110214T014131_20121107T015026_ADS_000000_0687.DEM.tar,S47,E050
22623,DEM1_SAR_DGE_90_20110122T152637_20130426T152721_ADS_000000_4153.DEM.tar,N54,E034
22624,DEM1_SAR_DGE_90_20110111T152808_20130410T151942_ADS_000000_6172.DEM.tar,N59,E033
22625,DEM1_SAR_DGE_90_20110105T171114_20140828T171252_ADS_000000_mQAF.DEM.tar,N58,E007
22626,DEM1_SAR_DGE_90_20110225T150450_20130514T150006_ADS_000000_8190.DEM.tar,N45,E042
22627,DEM1_SAR_DGE_90_20130504T154126_20140530T153422_ADS_000000_5298.DEM.tar,S82,E063
22628,DEM1_SAR_DGE_90_20110404T150935_20140127T150151_ADS_000000_5137.DEM.tar,N21,E043
22629,DEM1_SAR_DGE_90_20130504T154126_20140610T153358_ADS_000000_8362.DEM.tar,S83,E065
22630,DEM1_SAR_DGE_90_20130602T212820_20140817T211445_ADS_000000_3859.DEM.tar,S74,E088
22631,DEM1_SAR_DGE_90_20110818T171543_20140405T052840_ADS_000000_8283.DEM.tar,N41,E009
22632,DEM1_SAR_DGE_90_20130429T060318_20140610T060452_ADS_000000_1672.DEM.tar,S84,W149
22633,DEM1_SAR_DGE_90_20110601T014018_20140226T014041_ADS_000000_8979.DEM.tar,N26,W114
22634,DEM1_SAR_DGE_90_20110126T123945_20141116T005247_ADS_000000_7420.DEM.tar,N42,E079
22635,DEM1_SAR_DGE_90_20130430T085546_20140811T164024_ADS_000000_1942.DEM.tar,S83,E164
22636,DEM1_SAR_DGE_90_20130503T155823_20140530T153422_ADS_000000_8182.DEM.tar,S83,E060
22637,DEM1_SAR_DGE_90_20130522T134012_20140522T144109_ADS_000000_1491.DEM.tar,S90,E068
22638,DEM1_SAR_DGE_90_20110115T093720_20140412T093137_ADS_000000_0805.DEM.tar,N77,E108
22639,DEM1_SAR_DGE_90_20110108T041800_20140225T173318_ADS_000000_1611.DEM.tar,S29,E015
22640,DEM1_SAR_DGE_90_20110119T173959_20130412T174258_ADS_000000_0066.DEM.tar,N14,E007
22641,DEM1_SAR_DGE_90_20130603T003815_20140914T003222_ADS_000000_3743.DEM.tar,S73,E043
22642,DEM1_SAR_DGE_90_20110215T175217_20140225T174441_ADS_000000_3145.DEM.tar,N19,E003
22643,DEM1_SAR_DGE_90_20130506T115733_20140612T115113_ADS_000000_1120.DEM.tar,S80,E113
22644,DEM1_SAR_DGE_90_20110318T121353_20120907T121833_ADS_000000_5919.DEM.tar,N54,E081
22645,DEM1_SAR_DGE_90_20110303T175752_20121028T180124_ADS_000000_7758.DEM.tar,N11,E002
22646,DEM1_SAR_DGE_90_20130430T151510_20140826T171018_ADS_000000_7430.DEM.tar,S87,E100
22647,DEM1_SAR_DGE_90_20110117T072510_20140127T201058_ADS_000000_0002.DEM.tar,N63,E152
22648,DEM1_SAR_DGE_90_20110406T222330_20140227T095750_ADS_000000_6289.DEM.tar,N03,W063
22649,DEM1_SAR_DGE_90_20130601T170236_20140716T095938_ADS_000000_7919.DEM.tar,S73,E159
22650,DEM1_SAR_DGE_90_20110117T181455_20130524T181730_ADS_000000_0677.DEM.tar,N11,W001
22651,DEM1_SAR_DGE_90_20110112T092825_20121118T094105_ADS_000000_2715.DEM.tar,S32,W063
22652,DEM1_SAR_DGE_90_20110119T144136_20121218T143448_ADS_000000_9373.DEM.tar,N51,E046
22653,DEM1_SAR_DGE_90_20130510T153209_20140523T124904_ADS_000000_2672.DEM.tar,S88,E076
22654,DEM1_SAR_DGE_90_20110109T111442_20141112T110842_ADS_000000_7857.DEM.tar,N53,E098
22655,DEM1_SAR_DGE_90_20130602T164527_20140714T164643_ADS_000000_8027.DEM.tar,S73,E162
22656,DEM1_SAR_DGE_90_20110530T022100_20140819T022429_ADS_000000_8460.DEM.tar,N49,W128
22657,DEM1_SAR_DGE_90_20110201T013104_20130722T013247_ADS_000000_2541.DEM.tar,N60,W120
22658,DEM1_SAR_DGE_90_20110205T143151_20121202T142415_ADS_000000_0916.DEM.tar,N44,E050
22659,DEM1_SAR_DGE_90_20101213T190815_20130425T190018_ADS_000000_6233.DEM.tar,N76,W034
22660,DEM1_SAR_DGE_90_20130606T232951_20140727T161930_ADS_000000_6651.DEM.tar,S72,E060
22661,DEM1_SAR_DGE_90_20110423T111329_20140906T111741_ADS_000000_2651.DEM.tar,N22,E101
22662,DEM1_SAR_DGE_90_20130609T210253_20140809T123646_ADS_000000_0325.DEM.tar,S67,E109
22663,DEM1_SAR_DGE_90_20110603T134414_20140212T133659_ADS_000000_7483.DEM.tar,N28,E063
22664,DEM1_SAR_DGE_90_20101214T202553_20140217T122839_ADS_000000_6403.DEM.tar,N82,W066
22665,DEM1_SAR_DGE_90_20130603T224611_20140809T141144_ADS_000000_9355.DEM.tar,S67,E082
22666,DEM1_SAR_DGE_90_20110128T230914_20130729T231101_ADS_000000_0628.DEM.tar,N46,W079
22667,DEM1_SAR_DGE_90_20110110T122509_20130425T122721_ADS_000000_3934.DEM.tar,N24,E085
22668,DEM1_SAR_DGE_90_20110101T150943_20130411T150142_ADS_000000_4333.DEM.tar,N54,E039
22669,DEM1_SAR_DGE_90_20130429T042828_20140610T043126_ADS_000000_5531.DEM.tar,S85,W118
22670,DEM1_SAR_DGE_90_20110130T143634_20140319T143748_ADS_000000_9431.DEM.tar,N30,E051
22671,DEM1_SAR_DGE_90_20110103T130005_20130402T125353_ADS_000000_5519.DEM.tar,N54,E072
22672,DEM1_SAR_DGE_90_20130504T202559_20140529T203611_ADS_000000_2914.DEM.tar,S83,W012
22673,DEM1_SAR_DGE_90_20110117T134114_20130707T134137_ADS_000000_6595.DEM.tar,N46,E062
22674,DEM1_SAR_DGE_90_20110115T105908_20140907T110144_ADS_000000_2831.DEM.tar,N22,E106
22675,DEM1_SAR_DGE_90_20110520T002622_20130428T003617_ADS_000000_5779.DEM.tar,N44,W100
22676,DEM1_SAR_DGE_90_20101229T111654_20130522T110937_ADS_000000_3578.DEM.tar,N56,E097
22677,DEM1_SAR_DGE_90_20110122T183904_20140301T073158_ADS_000000_1007.DEM.tar,N63,W017
22678,DEM1_SAR_DGE_90_20110203T092327_20130707T093454_ADS_000000_4735.DEM.tar,S06,W057
22679,DEM1_SAR_DGE_90_20130606T025717_20140917T025057_ADS_000000_4887.DEM.tar,S72,E011
22680,DEM1_SAR_DGE_90_20110118T145121_20140302T144414_ADS_000000_5317.DEM.tar,N21,E048
22681,DEM1_SAR_DGE_90_20110113T145210_20130412T144427_ADS_000000_5451.DEM.tar,N54,E043
22682,DEM1_SAR_DGE_90_20110408T012244_20140321T012343_ADS_000000_1115.DEM.tar,N28,W111
22683,DEM1_SAR_DGE_90_20110118T145121_20140330T143746_ADS_000000_3133.DEM.tar,N29,E047
22684,DEM1_SAR_DGE_90_20110203T213212_20140116T104102_ADS_000000_7923.DEM.tar,N67,W062
22685,DEM1_SAR_DGE_90_20130430T230925_20140623T004551_ADS_000000_6345.DEM.tar,S86,W018
22686,DEM1_SAR_DGE_90_20130606T232951_20140826T153734_ADS_000000_7280.DEM.tar,S69,E068
22687,DEM1_SAR_DGE_90_20110105T171114_20140914T170339_ADS_000000_4895.DEM.tar,N59,E007
22688,DEM1_SAR_DGE_90_20130510T232624_20140705T002756_ADS_000000_7403.DEM.tar,S88,W018
22689,DEM1_SAR_DGE_90_20110217T110232_20140827T110511_ADS_000000_8019.DEM.tar,N39,E103
22690,DEM1_SAR_DGE_90_20130503T000948_20140623T004551_ADS_000000_2273.DEM.tar,S87,W020
22691,DEM1_SAR_DGE_90_20130523T225205_20140522T002729_ADS_000000_8212.DEM.tar,S90,W074
22692,DEM1_SAR_DGE_90_20101224T153814_20130328T154125_ADS_000000_4525.DEM.tar,N03,E038
22693,DEM1_SAR_DGE_90_20110103T111550_20140826T112152_ADS_000000_0808.DEM.tar,N25,E101
22694,DEM1_SAR_DGE_90_20130430T085546_20140823T162305_ADS_000000_3731.DEM.tar,S84,E171
22695,DEM1_SAR_DGE_90_20130513T081424_20140727T081506_ADS_000000_6407.DEM.tar,S63,W056
22696,DEM1_SAR_DGE_90_20130503T031930_20140623T035533_ADS_000000_4623.DEM.tar,S85,W094
22697,DEM1_SAR_DGE_90_20110103T174916_20131209T072133_ADS_000000_6175.DEM.tar,N71,W009
22698,DEM1_SAR_DGE_90_20110224T134850_20121129T134222_ADS_000000_1318.DEM.tar,N44,E061
22699,DEM1_SAR_DGE_90_20110517T232343_20140908T232554_ADS_000000_4743.DEM.tar,N37,W083
22700,DEM1_SAR_DGE_90_20110623T022411_20140226T022445_ADS_000000_1560.DEM.tar,S13,E048
22701,DEM1_SAR_DGE_90_20110207T152248_20140828T152439_ADS_000000_4729.DEM.tar,N10,E041
22702,DEM1_SAR_DGE_90_20101230T123554_20120713T123918_ADS_000000_8763.DEM.tar,N64,E073
22703,DEM1_SAR_DGE_90_20110117T010422_20130519T005643_ADS_000000_9182.DEM.tar,N55,W111
22704,DEM1_SAR_DGE_90_20110708T175517_20130119T175626_ADS_000000_0194.DEM.tar,N32,E000
22705,DEM1_SAR_DGE_90_20130504T233541_20140518T000406_ADS_000000_8830.DEM.tar,S81,W065
22706,DEM1_SAR_DGE_90_20110223T061625_20131229T190254_ADS_000000_0899.DEM.tar,N59,E170
22707,DEM1_SAR_DGE_90_20110302T230707_20131223T112315_ADS_000000_6378.DEM.tar,N40,W078
22708,DEM1_SAR_DGE_90_20130604T033202_20140910T031803_ADS_000000_6475.DEM.tar,S76,W011
22709,DEM1_SAR_DGE_90_20110128T151510_20140807T151551_ADS_000000_1943.DEM.tar,N44,E039
22710,DEM1_SAR_DGE_90_20101216T162123_20130411T162516_ADS_000000_0257.DEM.tar,N07,E027
22711,DEM1_SAR_DGE_90_20130512T021855_20140521T211747_ADS_000000_4327.DEM.tar,S89,W050
22712,DEM1_SAR_DGE_90_20130605T013930_20140910T014221_ADS_000000_1103.DEM.tar,S75,E023
22713,DEM1_SAR_DGE_90_20130430T182451_20140609T190120_ADS_000000_6690.DEM.tar,S83,E019
22714,DEM1_SAR_DGE_90_20101229T142800_20130408T142032_ADS_000000_5798.DEM.tar,N62,E047
22715,DEM1_SAR_DGE_90_20110104T141740_20130425T140957_ADS_000000_3473.DEM.tar,N55,E052
22716,DEM1_SAR_DGE_90_20110207T012049_20130518T011353_ADS_000000_9323.DEM.tar,N55,W115
22717,DEM1_SAR_DGE_90_20110102T145529_20120802T144753_ADS_000000_0419.DEM.tar,N66,E039
22718,DEM1_SAR_DGE_90_20101213T034716_20130408T035028_ADS_000000_3563.DEM.tar,S11,E026
22719,DEM1_SAR_DGE_90_20130508T125755_20140819T190701_ADS_000000_7502.DEM.tar,S79,E095
22720,DEM1_SAR_DGE_90_20110131T015032_20130418T020044_ADS_000000_1767.DEM.tar,N69,W129
22721,DEM1_SAR_DGE_90_20140519T073759_20140524T012752_ADS_000000_9671.DEM.tar,S90,W105
22722,DEM1_SAR_DGE_90_20110202T103903_20130502T103147_ADS_000000_0581.DEM.tar,N45,E108
22723,DEM1_SAR_DGE_90_20110512T182638_20140212T182020_ADS_000000_6381.DEM.tar,N24,W007
22724,DEM1_SAR_DGE_90_20101212T192531_20130417T194406_ADS_000000_6413.DEM.tar,N76,W039
