CPP filename,Lat,Long
DEM1_SAR_DGE_90_20110810T113046_20140415T113149_ADS_000000_5485.DEM.tar,N10,E099
DEM1_SAR_DGE_90_20110323T122229_20140908T122400_ADS_000000_7279.DEM.tar,N46,E081
DEM1_SAR_DGE_90_20101228T034109_20140825T035105_ADS_000000_3638.DEM.tar,N61,W152
DEM1_SAR_DGE_90_20110411T042345_20140308T173314_ADS_000000_0433.DEM.tar,S26,E014
DEM1_SAR_DGE_90_20110226T131422_20121012T131637_ADS_000000_6813.DEM.tar,N46,E068
DEM1_SAR_DGE_90_20130506T115733_20140731T181456_ADS_000000_5535.DEM.tar,S78,E109
DEM1_SAR_DGE_90_20110106T102627_20140818T102734_ADS_000000_6147.DEM.tar,N29,E114
DEM1_SAR_DGE_90_20110118T070837_20140127T201058_ADS_000000_0110.DEM.tar,N63,E155
DEM1_SAR_DGE_90_20130602T005548_20140726T163812_ADS_000000_8920.DEM.tar,S67,E048
DEM1_SAR_DGE_90_20110317T153601_20140119T034003_ADS_000000_5120.DEM.tar,N31,E035
DEM1_SAR_DGE_90_20110424T234400_20121116T234515_ADS_000000_5382.DEM.tar,N44,W089
DEM1_SAR_DGE_90_20110113T042637_20140111T043725_ADS_000000_0891.DEM.tar,S23,E015
DEM1_SAR_DGE_90_20101231T073605_20130502T072816_ADS_000000_6775.DEM.tar,N68,E148
DEM1_SAR_DGE_90_20130510T060303_20140524T012752_ADS_000000_6019.DEM.tar,S89,W097
DEM1_SAR_DGE_90_20110326T002317_20130401T002612_ADS_000000_0575.DEM.tar,N28,W096
DEM1_SAR_DGE_90_20130607T010443_20140901T010616_ADS_000000_2323.DEM.tar,S70,E040
DEM1_SAR_DGE_90_20130515T140754_20140723T203253_ADS_000000_4311.DEM.tar,S78,E075
DEM1_SAR_DGE_90_20110125T235213_20140901T234422_ADS_000000_3181.DEM.tar,N09,W085
DEM1_SAR_DGE_90_20101230T214901_20140301T092351_ADS_000000_3993.DEM.tar,N05,W054
DEM1_SAR_DGE_90_20101225T233601_20140120T141311_ADS_000000_4379.DEM.tar,N79,W106
DEM1_SAR_DGE_90_20110307T134619_20130330T134137_ADS_000000_0045.DEM.tar,N41,E062
DEM1_SAR_DGE_90_20110120T142421_20121116T141756_ADS_000000_8498.DEM.tar,N51,E051
DEM1_SAR_DGE_90_20101214T202553_20140129T113726_ADS_000000_8591.DEM.tar,N80,W057
DEM1_SAR_DGE_90_20110104T124417_20120809T124448_ADS_000000_7616.DEM.tar,N59,E073
DEM1_SAR_DGE_90_20110107T091947_20130702T092914_ADS_000000_5603.DEM.tar,S21,W058
DEM1_SAR_DGE_90_20110309T175412_20140225T174901_ADS_000000_3929.DEM.tar,N31,E001
DEM1_SAR_DGE_90_20110416T131715_20140910T132150_ADS_000000_7020.DEM.tar,N36,E068
DEM1_SAR_DGE_90_20110117T010422_20130519T005643_ADS_000000_2121.DEM.tar,N53,W110
DEM1_SAR_DGE_90_20110331T161807_20131227T160212_ADS_000000_4559.DEM.tar,N21,E027
DEM1_SAR_DGE_90_20110403T165550_20130803T164828_ADS_000000_3869.DEM.tar,N03,E020
DEM1_SAR_DGE_90_20110211T014642_20140912T014810_ADS_000000_0573.DEM.tar,N51,W120
DEM1_SAR_DGE_90_20110610T162546_20140404T161918_ADS_000000_0141.DEM.tar,N22,E023
DEM1_SAR_DGE_90_20110226T021405_20140916T021659_ADS_000000_2936.DEM.tar,N60,W131
DEM1_SAR_DGE_90_20101213T204024_20140210T204223_ADS_000000_4095.DEM.tar,N72,W053
DEM1_SAR_DGE_90_20130504T233541_20140821T072829_ADS_000000_4458.DEM.tar,S83,W054
DEM1_SAR_DGE_90_20130510T135718_20140521T101350_ADS_000000_4144.DEM.tar,S88,E113
DEM1_SAR_DGE_90_20110228T155026_20120922T155141_ADS_000000_7792.DEM.tar,N45,E030
DEM1_SAR_DGE_90_20101214T233250_20130425T234354_ADS_000000_1079.DEM.tar,N73,W097
DEM1_SAR_DGE_90_20110118T175752_20130411T180019_ADS_000000_6005.DEM.tar,N13,E003
DEM1_SAR_DGE_90_20110104T123321_20130328T123558_ADS_000000_3756.DEM.tar,N24,E082
DEM1_SAR_DGE_90_20110122T152637_20130426T152721_ADS_000000_4153.DEM.tar,N54,E034
DEM1_SAR_DGE_90_20130429T073809_20140612T070527_ADS_000000_7190.DEM.tar,S85,W158
DEM1_SAR_DGE_90_20110216T200132_20120921T200306_ADS_000000_0167.DEM.tar,S36,E139
DEM1_SAR_DGE_90_20110225T225931_20130713T230054_ADS_000000_0269.DEM.tar,N42,W077
DEM1_SAR_DGE_90_20110213T094537_20140812T094822_ADS_000000_5091.DEM.tar,S26,W065
DEM1_SAR_DGE_90_20110202T152411_20140130T033542_ADS_000000_0524.DEM.tar,N44,E037
DEM1_SAR_DGE_90_20110309T113613_20140905T113907_ADS_000000_4545.DEM.tar,N37,E095
DEM1_SAR_DGE_90_20130605T111016_20140722T050620_ADS_000000_9455.DEM.tar,S75,W122
DEM1_SAR_DGE_90_20101218T001557_20130402T001819_ADS_000000_8731.DEM.tar,N71,W106
DEM1_SAR_DGE_90_20130608T084309_20140806T083611_ADS_000000_9863.DEM.tar,S73,W080
DEM1_SAR_DGE_90_20110113T223207_20130531T223440_ADS_000000_2991.DEM.tar,N07,W065
DEM1_SAR_DGE_90_20110129T225159_20130331T225522_ADS_000000_1966.DEM.tar,N52,W077
DEM1_SAR_DGE_90_20110324T010120_20121016T010449_ADS_000000_5359.DEM.tar,N47,W109
DEM1_SAR_DGE_90_20110225T225931_20121130T225218_ADS_000000_6723.DEM.tar,N39,W076
DEM1_SAR_DGE_90_20110122T182319_20130112T181521_ADS_000000_9493.DEM.tar,N04,W002
DEM1_SAR_DGE_90_20110109T111442_20141102T235015_ADS_000000_3597.DEM.tar,N53,E097
DEM1_SAR_DGE_90_20110223T092054_20140828T091315_ADS_000000_5727.DEM.tar,N40,E129
DEM1_SAR_DGE_90_20101226T173558_20141125T173648_ADS_000000_1895.DEM.tar,S37,E175
DEM1_SAR_DGE_90_20101213T193628_20121110T194520_ADS_000000_4835.DEM.tar,S04,E150
DEM1_SAR_DGE_90_20110329T165359_20130707T164715_ADS_000000_5175.DEM.tar,N29,E017
DEM1_SAR_DGE_90_20101225T032958_20130329T033143_ADS_000000_8283.DEM.tar,S03,E033
DEM1_SAR_DGE_90_20130506T150716_20140725T213321_ADS_000000_3771.DEM.tar,S78,E060
DEM1_SAR_DGE_90_20101221T203033_20121107T204443_ADS_000000_0251.DEM.tar,S25,E132
DEM1_SAR_DGE_90_20130505T024524_20140530T025635_ADS_000000_0378.DEM.tar,S81,W108
DEM1_SAR_DGE_90_20110218T091400_20140908T091414_ADS_000000_9033.DEM.tar,N46,E129
DEM1_SAR_DGE_90_20110505T233644_20121127T233705_ADS_000000_7811.DEM.tar,N15,W083
DEM1_SAR_DGE_90_20101218T154653_20140821T155042_ADS_000000_0581.DEM.tar,N07,E036
DEM1_SAR_DGE_90_20110314T022238_20140910T022336_ADS_000000_4535.DEM.tar,N58,W131
DEM1_SAR_DGE_90_20101212T144204_20121104T144234_ADS_000000_4919.DEM.tar,N80,E026
DEM1_SAR_DGE_90_20110813T232222_20131120T112612_ADS_000000_4384.DEM.tar,N27,W081
DEM1_SAR_DGE_90_20130508T222701_20140603T222042_ADS_000000_5116.DEM.tar,S80,W045
DEM1_SAR_DGE_90_20130603T224648_20140812T145405_ADS_000000_7534.DEM.tar,S69,E077
DEM1_SAR_DGE_90_20130430T230925_20140623T004551_ADS_000000_1840.DEM.tar,S87,W011
DEM1_SAR_DGE_90_20101221T030409_20130919T155413_ADS_000000_9927.DEM.tar,S10,E037
DEM1_SAR_DGE_90_20110112T203414_20130405T203520_ADS_000000_2943.DEM.tar,S29,E132
DEM1_SAR_DGE_90_20110130T095557_20140410T095701_ADS_000000_3401.DEM.tar,N44,E119
DEM1_SAR_DGE_90_20110205T222636_20130402T222041_ADS_000000_0676.DEM.tar,N53,W070
DEM1_SAR_DGE_90_20110113T223207_20140404T223331_ADS_000000_2853.DEM.tar,N02,W065
DEM1_SAR_DGE_90_20110220T181031_20131023T064228_ADS_000000_7111.DEM.tar,N55,W006
DEM1_SAR_DGE_90_20130430T085546_20140823T175700_ADS_000000_5492.DEM.tar,S81,E152
DEM1_SAR_DGE_90_20130430T085546_20140822T181409_ADS_000000_2632.DEM.tar,S80,E155
DEM1_SAR_DGE_90_20110111T192026_20140227T085935_ADS_000000_2983.DEM.tar,S42,E147
DEM1_SAR_DGE_90_20110114T033236_20140906T033433_ADS_000000_8191.DEM.tar,N65,W149
DEM1_SAR_DGE_90_20110105T174534_20120616T174551_ADS_000000_2798.DEM.tar,S08,E178
DEM1_SAR_DGE_90_20110813T215210_20121004T215223_ADS_000000_4373.DEM.tar,N44,W060
DEM1_SAR_DGE_90_20130430T182451_20140908T181040_ADS_000000_6258.DEM.tar,S87,E070
DEM1_SAR_DGE_90_20101213T153816_20141006T031921_ADS_000000_9905.DEM.tar,N09,E037
DEM1_SAR_DGE_90_20110403T152112_20140828T152439_ADS_000000_0049.DEM.tar,N09,E041
DEM1_SAR_DGE_90_20110112T023235_20140824T023453_ADS_000000_0603.DEM.tar,N67,W138
DEM1_SAR_DGE_90_20130507T052055_20140822T150401_ADS_000000_3719.DEM.tar,S78,W156
DEM1_SAR_DGE_90_20101221T203033_20130416T203209_ADS_000000_6860.DEM.tar,S17,E135
DEM1_SAR_DGE_90_20110104T123321_20140907T123809_ADS_000000_5499.DEM.tar,N29,E081
DEM1_SAR_DGE_90_20110112T054237_20140115T185250_ADS_000000_8123.DEM.tar,N69,E175
DEM1_SAR_DGE_90_20110111T205145_20121015T210208_ADS_000000_9703.DEM.tar,S28,E128
DEM1_SAR_DGE_90_20110214T101646_20140904T101929_ADS_000000_6219.DEM.tar,N29,E116
DEM1_SAR_DGE_90_20130603T003815_20140908T004016_ADS_000000_6183.DEM.tar,S72,E047
DEM1_SAR_DGE_90_20110603T134414_20130415T135032_ADS_000000_9945.DEM.tar,N38,E061
DEM1_SAR_DGE_90_20110419T033833_20130425T034537_ADS_000000_0087.DEM.tar,S18,E028
DEM1_SAR_DGE_90_20110105T012343_20121111T013337_ADS_000000_7145.DEM.tar,N65,W120
DEM1_SAR_DGE_90_20130502T161532_20140523T160116_ADS_000000_1812.DEM.tar,S81,E050
DEM1_SAR_DGE_90_20101223T111401_20121213T110720_ADS_000000_6445.DEM.tar,N15,E103
DEM1_SAR_DGE_90_20130507T003622_20140825T092757_ADS_000000_9190.DEM.tar,S81,W075
DEM1_SAR_DGE_90_20110113T223207_20140102T101407_ADS_000000_8817.DEM.tar,N06,W066
DEM1_SAR_DGE_90_20110220T132052_20140910T132241_ADS_000000_5535.DEM.tar,N38,E068
DEM1_SAR_DGE_90_20130430T010131_20140601T004616_ADS_000000_2354.DEM.tar,S82,W080
DEM1_SAR_DGE_90_20130430T041113_20140610T043126_ADS_000000_6870.DEM.tar,S83,W121
DEM1_SAR_DGE_90_20130430T085546_20140714T103236_ADS_000000_8746.DEM.tar,S87,W162
DEM1_SAR_DGE_90_20101218T160413_20130414T154833_ADS_000000_9842.DEM.tar,N66,E023
DEM1_SAR_DGE_90_20110121T123215_20130523T122456_ADS_000000_7284.DEM.tar,N47,E079
DEM1_SAR_DGE_90_20101221T213450_20141124T123814_ADS_000000_9237.DEM.tar,N80,W075
DEM1_SAR_DGE_90_20130522T182445_20140522T175052_ADS_000000_9329.DEM.tar,S90,E008
DEM1_SAR_DGE_90_20110131T222302_20121008T222402_ADS_000000_4115.DEM.tar,N64,W074
DEM1_SAR_DGE_90_20101220T201431_20120714T201513_ADS_000000_6179.DEM.tar,N66,W042
DEM1_SAR_DGE_90_20130501T225211_20140602T223558_ADS_000000_1790.DEM.tar,S85,W022
DEM1_SAR_DGE_90_20110313T085547_20130427T085225_ADS_000000_9665.DEM.tar,N59,E130
DEM1_SAR_DGE_90_20130711T193148_20130711T193159_ADS_000000_1887.DEM.tar,S18,E152
DEM1_SAR_DGE_90_20130429T122242_20140610T122416_ADS_000000_3253.DEM.tar,S84,E116
DEM1_SAR_DGE_90_20130506T115733_20140612T115113_ADS_000000_7242.DEM.tar,S82,E117
DEM1_SAR_DGE_90_20101224T155413_20121105T155452_ADS_000000_5337.DEM.tar,N60,E027
DEM1_SAR_DGE_90_20130507T210925_20140721T003704_ADS_000000_1678.DEM.tar,S79,W032
DEM1_SAR_DGE_90_20110221T112856_20140911T113001_ADS_000000_4618.DEM.tar,N37,E097
DEM1_SAR_DGE_90_20110214T071655_20140111T200315_ADS_000000_9911.DEM.tar,N60,E154
DEM1_SAR_DGE_90_20130430T054604_20140610T060452_ADS_000000_5970.DEM.tar,S85,W128
DEM1_SAR_DGE_90_20110106T102627_20140818T103011_ADS_000000_5712.DEM.tar,N34,E113
DEM1_SAR_DGE_90_20130605T190209_20140830T190456_ADS_000000_6766.DEM.tar,S73,E127
DEM1_SAR_DGE_90_20110508T092606_20120914T092635_ADS_000000_8059.DEM.tar,S43,W064
DEM1_SAR_DGE_90_20110515T235735_20121208T000028_ADS_000000_6291.DEM.tar,N29,W090
DEM1_SAR_DGE_90_20101230T214901_20140218T092349_ADS_000000_8821.DEM.tar,N01,W054
DEM1_SAR_DGE_90_20130604T015652_20140730T183751_ADS_000000_8263.DEM.tar,S71,E025
DEM1_SAR_DGE_90_20110114T125808_20130516T125047_ADS_000000_3022.DEM.tar,N49,E072
DEM1_SAR_DGE_90_20110312T100205_20140913T101057_ADS_000000_1803.DEM.tar,S48,W076
DEM1_SAR_DGE_90_20110604T180857_20140512T180447_ADS_000000_2272.DEM.tar,N30,W004
DEM1_SAR_DGE_90_20101220T102751_20140408T221029_ADS_000000_9097.DEM.tar,N04,E116
DEM1_SAR_DGE_90_20110521T154920_20140108T154354_ADS_000000_4145.DEM.tar,N17,E033
DEM1_SAR_DGE_90_20101215T103647_20130405T103047_ADS_000000_5155.DEM.tar,N68,E103
DEM1_SAR_DGE_90_20130514T094036_20140713T153126_ADS_000000_9302.DEM.tar,S79,E145
DEM1_SAR_DGE_90_20110129T022433_20140307T022637_ADS_000000_2019.DEM.tar,N69,W136
DEM1_SAR_DGE_90_20101231T151543_20140408T150901_ADS_000000_9221.DEM.tar,N18,E043
DEM1_SAR_DGE_90_20101217T111935_20121207T111138_ADS_000000_3709.DEM.tar,N00,E104
DEM1_SAR_DGE_90_20130610T001246_20140904T235654_ADS_000000_2932.DEM.tar,S70,E057
DEM1_SAR_DGE_90_20101222T101056_20130714T101251_ADS_000000_5335.DEM.tar,N68,E108
DEM1_SAR_DGE_90_20110120T032405_20140901T032533_ADS_000000_6779.DEM.tar,N64,W148
DEM1_SAR_DGE_90_20110104T083227_20140126T212714_ADS_000000_9425.DEM.tar,S19,W046
DEM1_SAR_DGE_90_20110416T180851_20130417T180049_ADS_000000_7840.DEM.tar,N48,W005
DEM1_SAR_DGE_90_20110215T003743_20130504T003045_ADS_000000_6569.DEM.tar,N54,W104
DEM1_SAR_DGE_90_20130502T113059_20140612T115113_ADS_000000_3542.DEM.tar,S84,E124
DEM1_SAR_DGE_90_20110424T184912_20140125T184552_ADS_000000_7909.DEM.tar,N21,W013
DEM1_SAR_DGE_90_20101220T091034_20130409T092105_ADS_000000_5915.DEM.tar,N70,E121
DEM1_SAR_DGE_90_20130507T162452_20140827T230828_ADS_000000_5447.DEM.tar,S79,E039
DEM1_SAR_DGE_90_20130503T111350_20140731T181456_ADS_000000_5895.DEM.tar,S78,E119
DEM1_SAR_DGE_90_20130605T172804_20140625T173118_ADS_000000_5423.DEM.tar,S75,E143
DEM1_SAR_DGE_90_20110125T222821_20120819T223152_ADS_000000_8333.DEM.tar,N55,W072
DEM1_SAR_DGE_90_20101214T152117_20130420T152212_ADS_000000_7345.DEM.tar,N01,E044
DEM1_SAR_DGE_90_20130604T033202_20140910T031803_ADS_000000_6511.DEM.tar,S76,W012
DEM1_SAR_DGE_90_20101214T161109_20120616T161126_ADS_000000_2987.DEM.tar,S10,W159
DEM1_SAR_DGE_90_20101213T142450_20120416T141627_ADS_000000_5063.DEM.tar,N80,E030
DEM1_SAR_DGE_90_20110211T172634_20140304T051539_ADS_000000_7570.DEM.tar,N25,E009
DEM1_SAR_DGE_90_20110129T162730_20140603T162919_ADS_000000_9919.DEM.tar,N27,E023
DEM1_SAR_DGE_90_20110107T091947_20121222T092607_ADS_000000_7055.DEM.tar,S30,W060
DEM1_SAR_DGE_90_20110228T013759_20130722T013247_ADS_000000_5737.DEM.tar,N57,W119
DEM1_SAR_DGE_90_20101224T000624_20130705T000849_ADS_000000_0795.DEM.tar,N69,W102
DEM1_SAR_DGE_90_20110130T223504_20121126T222926_ADS_000000_0141.DEM.tar,N51,W072
DEM1_SAR_DGE_90_20130602T040637_20140913T035907_ADS_000000_8675.DEM.tar,S73,W009
DEM1_SAR_DGE_90_20110120T142421_20130430T141701_ADS_000000_4272.DEM.tar,N48,E051
DEM1_SAR_DGE_90_20110117T225759_20130123T225904_ADS_000000_6613.DEM.tar,N03,W072
DEM1_SAR_DGE_90_20110503T144157_20140330T143746_ADS_000000_9472.DEM.tar,N18,E050
DEM1_SAR_DGE_90_20110101T220410_20140408T221326_ADS_000000_5643.DEM.tar,S09,E113
DEM1_SAR_DGE_90_20110205T143151_20121202T142415_ADS_000000_3401.DEM.tar,N43,E051
DEM1_SAR_DGE_90_20110115T100831_20140827T101121_ADS_000000_4304.DEM.tar,S16,W069
DEM1_SAR_DGE_90_20110112T231047_20120510T231103_ADS_000000_0211.DEM.tar,N80,W102
DEM1_SAR_DGE_90_20110129T171501_20120812T171520_ADS_000000_4815.DEM.tar,S23,W177
DEM1_SAR_DGE_90_20110120T032405_20140210T031812_ADS_000000_2523.DEM.tar,N69,W150
DEM1_SAR_DGE_90_20110128T164445_20141018T163836_ADS_000000_9779.DEM.tar,N27,E019
DEM1_SAR_DGE_90_20130508T160737_20140827T230828_ADS_000000_3231.DEM.tar,S78,E045
DEM1_SAR_DGE_90_20130430T134019_20140613T144241_ADS_000000_8817.DEM.tar,S87,E130
DEM1_SAR_DGE_90_20130430T085546_20140612T084131_ADS_000000_7932.DEM.tar,S85,W175
DEM1_SAR_DGE_90_20110709T191248_20131118T071534_ADS_000000_0392.DEM.tar,N28,W019
DEM1_SAR_DGE_90_20110311T154113_20140805T154235_ADS_000000_7193.DEM.tar,N13,E036
DEM1_SAR_DGE_90_20110119T034104_20140814T035145_ADS_000000_8371.DEM.tar,N65,W154
DEM1_SAR_DGE_90_20130430T010131_20140623T004551_ADS_000000_7197.DEM.tar,S86,W034
DEM1_SAR_DGE_90_20110120T155144_20140102T035001_ADS_000000_6113.DEM.tar,N23,E033
DEM1_SAR_DGE_90_20110210T090232_20121109T090711_ADS_000000_1331.DEM.tar,S25,W054
DEM1_SAR_DGE_90_20110305T111715_20130104T111917_ADS_000000_1694.DEM.tar,N57,E095
DEM1_SAR_DGE_90_20130506T212639_20140721T003704_ADS_000000_1714.DEM.tar,S79,W033
DEM1_SAR_DGE_90_20101216T115423_20120727T114626_ADS_000000_3523.DEM.tar,N67,E083
DEM1_SAR_DGE_90_20110723T023959_20140909T024139_ADS_000000_0763.DEM.tar,N56,W136
DEM1_SAR_DGE_90_20130510T170700_20140522T144109_ADS_000000_1563.DEM.tar,S88,E050
DEM1_SAR_DGE_90_20110408T095801_20140827T101121_ADS_000000_0164.DEM.tar,S15,W068
DEM1_SAR_DGE_90_20130607T024010_20140901T024125_ADS_000000_7939.DEM.tar,S71,E016
DEM1_SAR_DGE_90_20130505T024524_20140531T023821_ADS_000000_6222.DEM.tar,S83,W103
DEM1_SAR_DGE_90_20110103T085145_20130601T085523_ADS_000000_3951.DEM.tar,S23,W052
DEM1_SAR_DGE_90_20130510T184151_20140523T155846_ADS_000000_1043.DEM.tar,S88,E036
DEM1_SAR_DGE_90_20110314T083048_20121228T082234_ADS_000000_2582.DEM.tar,N14,E145
DEM1_SAR_DGE_90_20110105T123135_20140402T122326_ADS_000000_8099.DEM.tar,N75,E067
DEM1_SAR_DGE_90_20101215T103647_20120612T103049_ADS_000000_1063.DEM.tar,N65,E102
DEM1_SAR_DGE_90_20101225T140207_20130409T140233_ADS_000000_6932.DEM.tar,N59,E054
DEM1_SAR_DGE_90_20110121T170426_20130517T170818_ADS_000000_4289.DEM.tar,N08,E017
DEM1_SAR_DGE_90_20110217T141239_20140416T022008_ADS_000000_9766.DEM.tar,N38,E056
DEM1_SAR_DGE_90_20130502T161532_20140523T160116_ADS_000000_1740.DEM.tar,S81,E048
DEM1_SAR_DGE_90_20101228T200232_20121007T200455_ADS_000000_8425.DEM.tar,S12,E143
DEM1_SAR_DGE_90_20110116T091719_20130409T092105_ADS_000000_6134.DEM.tar,N69,E120
DEM1_SAR_DGE_90_20130429T122242_20140806T163154_ADS_000000_4469.DEM.tar,S86,E150
DEM1_SAR_DGE_90_20101231T164714_20141130T164815_ADS_000000_6553.DEM.tar,N01,E022
DEM1_SAR_DGE_90_20110211T014642_20120820T014111_ADS_000000_2843.DEM.tar,N59,W122
DEM1_SAR_DGE_90_20110105T171114_20140828T171252_ADS_000000_mUim.DEM.tar,N58,E007
DEM1_SAR_DGE_90_20110227T213349_20130327T213545_ADS_000000_5323.DEM.tar,S30,E117
DEM1_SAR_DGE_90_20110402T141831_20130527T142840_ADS_000000_3455.DEM.tar,N58,E049
DEM1_SAR_DGE_90_20101212T192531_20140406T112003_ADS_000000_6007.DEM.tar,N82,W055
DEM1_SAR_DGE_90_20110130T143634_20161009T143832_ADS_000000_8857.DEM.tar,N32,E050
DEM1_SAR_DGE_90_20130613T102630_20140728T032314_ADS_000000_2123.DEM.tar,S72,W103
DEM1_SAR_DGE_90_20110508T180558_20140905T175935_ADS_000000_9762.DEM.tar,N42,W003
DEM1_SAR_DGE_90_20110911T053948_20121205T054001_ADS_000000_5309.DEM.tar,N51,W180
DEM1_SAR_DGE_90_20101231T204740_20121112T204850_ADS_000000_4463.DEM.tar,S11,E132
DEM1_SAR_DGE_90_20101227T100522_20140409T215017_ADS_000000_4993.DEM.tar,N15,E121
DEM1_SAR_DGE_90_20130429T122242_20140612T150055_ADS_000000_3883.DEM.tar,S86,E138
DEM1_SAR_DGE_90_20101228T051903_20140110T184400_ADS_000000_7642.DEM.tar,N70,E179
DEM1_SAR_DGE_90_20101226T204223_20121215T205323_ADS_000000_9739.DEM.tar,S28,E129
DEM1_SAR_DGE_90_20110111T055942_20130409T061048_ADS_000000_7907.DEM.tar,N69,E169
DEM1_SAR_DGE_90_20130603T180223_20140723T172312_ADS_000000_5223.DEM.tar,S77,E129
DEM1_SAR_DGE_90_20130502T064626_20140612T070527_ADS_000000_1817.DEM.tar,S84,W153
DEM1_SAR_DGE_90_20130429T042828_20140623T035533_ADS_000000_9502.DEM.tar,S86,W092
DEM1_SAR_DGE_90_20110530T022100_20140819T022429_ADS_000000_8460.DEM.tar,N49,W128
DEM1_SAR_DGE_90_20130615T174509_20140705T174628_ADS_000000_2763.DEM.tar,S71,E150
DEM1_SAR_DGE_90_20110214T043854_20141018T043949_ADS_000000_3099.DEM.tar,S02,E016
DEM1_SAR_DGE_90_20110130T143634_20140302T023742_ADS_000000_9751.DEM.tar,N35,E050
DEM1_SAR_DGE_90_20101212T155531_20141004T154829_ADS_000000_8017.DEM.tar,N04,E034
DEM1_SAR_DGE_90_20110116T122533_20130426T121737_ADS_000000_5883.DEM.tar,N54,E080
DEM1_SAR_DGE_90_20110126T203841_20140311T092502_ADS_000000_7289.DEM.tar,N60,W046
DEM1_SAR_DGE_90_20101212T175129_20140112T083739_ADS_000000_6135.DEM.tar,N78,W019
DEM1_SAR_DGE_90_20110121T030644_20140913T030807_ADS_000000_5391.DEM.tar,N63,W143
DEM1_SAR_DGE_90_20101219T033839_20140213T161953_ADS_000000_6316.DEM.tar,S07,E029
DEM1_SAR_DGE_90_20110407T212328_20130618T212415_ADS_000000_6426.DEM.tar,S17,E123
DEM1_SAR_DGE_90_20110127T170200_20131230T164530_ADS_000000_1291.DEM.tar,N24,E016
DEM1_SAR_DGE_90_20101228T113408_20130731T113805_ADS_000000_7438.DEM.tar,N61,E091
DEM1_SAR_DGE_90_20110214T132756_20140403T012155_ADS_000000_7696.DEM.tar,N28,E069
DEM1_SAR_DGE_90_20110215T162358_20131229T045228_ADS_000000_1189.DEM.tar,N49,E021
DEM1_SAR_DGE_90_20110824T143948_20121106T144000_ADS_000000_4671.DEM.tar,S23,W137
DEM1_SAR_DGE_90_20101231T232332_20120913T231521_ADS_000000_3395.DEM.tar,N63,W088
DEM1_SAR_DGE_90_20130602T085201_20140806T083611_ADS_000000_8347.DEM.tar,S76,W089
DEM1_SAR_DGE_90_20101216T043022_20130405T044221_ADS_000000_0516.DEM.tar,S13,E015
DEM1_SAR_DGE_90_20130603T003815_20140908T003909_ADS_000000_7735.DEM.tar,S66,E055
DEM1_SAR_DGE_90_20110511T012302_20140822T012710_ADS_000000_4203.DEM.tar,N38,W112
DEM1_SAR_DGE_90_20110602T061433_20140822T061503_ADS_000000_0560.DEM.tar,N52,E172
DEM1_SAR_DGE_90_20130508T160737_20140604T154404_ADS_000000_8883.DEM.tar,S80,E051
DEM1_SAR_DGE_90_20101231T121715_20130421T120912_ADS_000000_5878.DEM.tar,N54,E082
DEM1_SAR_DGE_90_20110112T023235_20140904T023429_ADS_000000_9311.DEM.tar,N66,W137
DEM1_SAR_DGE_90_20110308T101937_20140130T223534_ADS_000000_1884.DEM.tar,N41,E113
DEM1_SAR_DGE_90_20130601T183625_20140723T185607_ADS_000000_6911.DEM.tar,S73,E131
DEM1_SAR_DGE_90_20130501T225211_20140901T072727_ADS_000000_1202.DEM.tar,S82,W048
DEM1_SAR_DGE_90_20110131T094446_20130413T094603_ADS_000000_5587.DEM.tar,N68,E115
DEM1_SAR_DGE_90_20130503T142331_20140707T202441_ADS_000000_6686.DEM.tar,S79,E073
DEM1_SAR_DGE_90_20110713T101531_20140220T224944_ADS_000000_0662.DEM.tar,N51,E111
DEM1_SAR_DGE_90_20110224T042359_20140823T042450_ADS_000000_4016.DEM.tar,N60,W161
DEM1_SAR_DGE_90_20110205T173739_20140416T053208_ADS_000000_4110.DEM.tar,N31,E006
DEM1_SAR_DGE_90_20110210T214153_20121007T214420_ADS_000000_6171.DEM.tar,S27,E116
DEM1_SAR_DGE_90_20101222T201104_20140313T201152_ADS_000000_3438.DEM.tar,S06,E142
DEM1_SAR_DGE_90_20110221T130543_20120813T130759_ADS_000000_4957.DEM.tar,N48,E070
DEM1_SAR_DGE_90_20110320T224704_20121012T224837_ADS_000000_1603.DEM.tar,N60,W080
DEM1_SAR_DGE_90_20110404T150935_20121210T151336_ADS_000000_5336.DEM.tar,N31,E041
DEM1_SAR_DGE_90_20130430T182451_20140908T181040_ADS_000000_9969.DEM.tar,S86,E045
DEM1_SAR_DGE_90_20101215T152421_20120412T152523_ADS_000000_3678.DEM.tar,N76,E022
DEM1_SAR_DGE_90_20101218T154653_20140721T032029_ADS_000000_8797.DEM.tar,N04,E036
DEM1_SAR_DGE_90_20110424T211413_20121014T211852_ADS_000000_7939.DEM.tar,S22,E124
DEM1_SAR_DGE_90_20110505T075024_20120809T075040_ADS_000000_6098.DEM.tar,N24,E153
DEM1_SAR_DGE_90_20110219T055109_20140126T185223_ADS_000000_5314.DEM.tar,N66,E175
DEM1_SAR_DGE_90_20130614T193649_20140807T192057_ADS_000000_5380.DEM.tar,S70,E125
DEM1_SAR_DGE_90_20130510T122227_20140522T064654_ADS_000000_1275.DEM.tar,S89,E164
DEM1_SAR_DGE_90_20110114T160945_20130402T160220_ADS_000000_0939.DEM.tar,N56,E024
